drhodr,	 i = 1,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 2,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 3,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 4,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 5,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 6,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 7,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 8,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 9,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 10,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 11,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 12,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 13,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 14,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 15,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 16,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 17,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 18,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 19,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 20,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 21,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 22,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 23,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 24,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 25,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 26,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 27,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 28,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 29,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 30,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 31,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 32,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 33,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 34,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 35,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 36,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 37,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 38,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 39,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 40,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 41,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 42,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 43,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 44,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 45,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 46,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 47,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 48,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 49,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 50,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 51,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 52,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 53,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 54,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 55,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 56,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 57,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 58,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 59,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 60,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 61,	 message = The integral is probably divergent, or slowly convergent.
drhodr,	 i = 62,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 63,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 64,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 65,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 66,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 75,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 76,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 77,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 78,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 79,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 80,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 81,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 82,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 83,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 84,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 85,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 86,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 87,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 88,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 89,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 90,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 91,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
drhodr,	 i = 92,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 0,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 1,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 2,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 3,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 4,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 5,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 10,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 11,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 12,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 13,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 14,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 15,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 16,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 17,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 18,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 19,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 20,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 21,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 22,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 23,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 24,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 25,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 26,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 27,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 28,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 29,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 30,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 31,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 32,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 33,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 34,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 35,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 36,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 37,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 38,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 39,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 40,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 41,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 42,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 46,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 47,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 48,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 49,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 50,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 51,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 52,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 53,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 54,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 55,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 56,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 57,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 58,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 59,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 60,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 61,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 62,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 63,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 64,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 65,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 66,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 67,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 68,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 69,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 70,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 71,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 72,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 73,	 message = The integral is probably divergent, or slowly convergent.
d2rhodr2,	 i = 74,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 75,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 76,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 77,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 78,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 79,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 80,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 81,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 82,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 83,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 84,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 85,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 86,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
  the best which can be obtained.
d2rhodr2,	 i = 87,	 message = The algorithm does not converge.  Roundoff error is detected
  in the extrapolation table.  It is assumed that the requested tolerance
  cannot be achieved, and that the returned result (if full_output = 1) is 
